issue_date,listing_date,condition,color_type,length(m),height(cm),X1,X2,pet_category,breed_category
1492128000.0,1513273680.0,1.0,Orange Tabby,0.08,26.74,0,1,1,0
1434240000.0,1471709460.0,0.0,White,0.14,45.35,0,1,2,1
1357948800.0,1488038880.0,0.0,Brown,0.4,23.43,13,9,2,1
1386720000.0,1483258320.0,0.0,Brown,0.89,32.68,15,4,4,2
1389225600.0,1470941940.0,1.0,Tan,0.94,13.49,0,1,2,0
1407369600.0,1472558160.0,0.0,Tan,0.67,40.03,13,9,2,1
1377561600.0,1537638240.0,0.0,White,0.04,16.33,0,1,2,1
1499472000.0,1511279340.0,0.0,Black,0.45,46.29,13,9,1,1
1476835200.0,1481293200.0,2.0,Blue,0.5,48.06,13,9,1,1
1462320000.0,1480160160.0,0.0,Black,0.99,34.22,13,9,4,2
1549411200.0,1556822160.0,2.0,White,0.23,33.11,0,1,1,1
1416960000.0,1482586980.0,1.0,White,0.6,27.72,13,9,2,0
1462492800.0,1518017520.0,0.0,Tortie,0.69,7.61,13,9,1,1
1438732800.0,1477665000.0,0.0,Black,0.36,25.47,7,1,1,1
1411430400.0,1476522000.0,0.0,Black,0.35,10.35,16,9,1,2
1410825600.0,1475917200.0,1.0,Black,0.64,18.83,16,9,1,0
1530835200.0,1540888560.0,0.0,Blue Tabby,0.79,10.57,7,1,1,1
1421020800.0,1488735900.0,1.0,Black,0.21,49.12,0,1,2,0
1493769600.0,1503681540.0,0.0,Red,0.5,47.07,0,1,2,1
1497312000.0,1504207020.0,2.0,Black,0.73,41.35,0,1,1,0
1438819200.0,1472832840.0,2.0,White,0.18,10.95,13,9,2,1
1521504000.0,1556027340.0,1.0,Black,0.28,41.35,0,1,1,0
1417824000.0,1482754380.0,2.0,Calico,0.66,34.57,0,4,1,1
1342656000.0,1534181640.0,1.0,White,0.19,30.29,0,1,2,0
1424217600.0,1489144140.0,0.0,White,0.75,42.86,0,7,2,1
1205107200.0,1516475100.0,1.0,Gold,0.94,27.68,0,7,2,0
1488326400.0,1500923460.0,1.0,Brown Tabby,0.54,28.27,16,9,1,0
1051401600.0,1470501480.0,0.0,Tortie,0.72,28.48,0,1,1,1
1442275200.0,1510246380.0,1.0,Tan,0.08,22.24,0,1,2,0
1413763200.0,1489501080.0,1.0,Sable,0.66,25.23,13,9,2,0
1473984000.0,1509926400.0,1.0,Orange Tabby,0.3,24.56,13,9,1,0
1528761600.0,1550170560.0,1.0,Black,0.52,48.0,0,1,1,0
1532563200.0,1542992940.0,0.0,Brown Tabby,0.52,48.45,0,1,1,1
1299974400.0,1554030960.0,1.0,Black,0.57,14.31,0,7,2,0
1482364800.0,1547662260.0,0.0,Buff,0.77,35.94,0,1,2,1
1462406400.0,1496332620.0,2.0,Torbie,0.71,7.05,16,9,1,1
1532390400.0,1541683980.0,1.0,White,0.66,47.71,0,1,1,0
1501200000.0,1519028760.0,0.0,Brown,0.24,12.87,15,4,4,2
1471910400.0,1479146400.0,1.0,Yellow,0.69,15.29,0,1,2,0
1458432000.0,1476260880.0,1.0,Brown Tabby,0.16,30.11,7,1,1,0
1515196800.0,1520963040.0,2.0,Tan,0.08,25.09,13,9,2,0
1475107200.0,1557499980.0,0.0,Black,0.12,25.9,0,1,1,1
1543708800.0,1548005820.0,2.0,Cream Tabby,0.99,43.82,13,9,1,0
1489968000.0,1518713340.0,1.0,Tan,0.72,16.67,0,1,2,0
1400025600.0,1496921760.0,1.0,White,0.27,34.17,13,9,2,0
1414713600.0,1524932760.0,1.0,Red,0.71,37.29,13,9,2,0
1262044800.0,1468605240.0,0.0,Black,0.94,18.85,13,9,2,1
1510704000.0,1524154800.0,0.0,Tortie,0.39,10.13,0,1,1,1
1512691200.0,1516459500.0,0.0,Black,0.35,25.04,13,9,1,2
1439596800.0,1475682600.0,0.0,Tortie,0.16,15.68,0,1,1,1
1447200000.0,1480755600.0,2.0,Calico,0.13,12.11,16,9,1,1
1249603200.0,1504463520.0,1.0,Black,0.86,37.08,0,7,2,0
1494028800.0,1521739620.0,1.0,Chocolate,0.49,26.39,0,1,2,0
1541462400.0,1554825600.0,2.0,Brown Tabby,0.14,40.24,0,1,1,0
1464912000.0,1482589860.0,0.0,Gray,0.86,10.43,15,4,4,2
1475107200.0,1540901340.0,1.0,Black,0.69,47.38,0,7,2,0
1247270400.0,1501597500.0,2.0,Orange Tabby,0.0,5.43,13,9,1,0
1353715200.0,1481714880.0,2.0,Brown,0.77,40.89,0,7,2,1
1278892800.0,1495469280.0,0.0,Brown Tabby,0.07,11.58,0,1,1,1
1533945600.0,1542386760.0,1.0,Tan,0.8,30.03,13,9,2,0
1413504000.0,1495712880.0,1.0,Red,0.3,15.25,0,7,2,0
1490227200.0,1523613000.0,0.0,Brown,0.86,15.66,15,4,4,2
1480896000.0,1489084380.0,0.0,Torbie,0.31,23.09,0,1,1,1
1463788800.0,1547387280.0,2.0,Blue,0.8,35.64,13,9,2,0
1492905600.0,1515869520.0,2.0,Brown,0.44,17.22,0,7,2,0
1476403200.0,1525974300.0,1.0,Tan,0.88,47.17,0,1,2,0
1470355200.0,1536575940.0,0.0,Tan,0.92,15.27,13,9,2,1
1413158400.0,1478106060.0,0.0,Black,0.98,37.08,15,4,4,2
1539907200.0,1546954320.0,2.0,Black,0.1,25.04,13,9,2,1
1494028800.0,1519751820.0,2.0,Chocolate,0.5,36.73,0,7,2,0
1473465600.0,1477230600.0,2.0,Blue Tabby,0.49,35.96,13,9,1,1
1422921600.0,1472052600.0,2.0,Black,0.76,47.24,0,7,2,0
1503532800.0,1537378860.0,1.0,Red,0.48,21.4,0,1,2,0
1440201600.0,1489157820.0,0.0,Brown Tabby,0.81,32.41,13,9,1,1
1446595200.0,1511629200.0,0.0,Brown,0.28,48.6,15,4,4,2
1165622400.0,1483036800.0,2.0,Black,0.41,25.29,0,7,2,1
1454198400.0,1482928680.0,0.0,White,0.32,12.13,0,1,2,1
1496966400.0,1504792380.0,1.0,Brown Tabby,0.96,5.32,0,1,1,0
1490227200.0,1513273740.0,1.0,Tricolor,0.05,42.65,0,1,2,0
1468886400.0,1534180200.0,1.0,Tricolor,0.35,44.95,0,1,2,0
1474070400.0,1489496220.0,1.0,Lynx Point,0.61,44.61,7,1,1,0
1470873600.0,1485111480.0,0.0,Tortie,0.45,49.14,0,1,1,1
1466985600.0,1531913520.0,0.0,White,0.87,23.88,0,7,2,1
1501718400.0,1506283020.0,2.0,Calico,0.88,39.78,13,9,1,1
1423440000.0,1488831600.0,0.0,Black,0.41,7.41,16,9,1,2
1313020800.0,1474728960.0,1.0,White,0.24,43.32,0,7,2,0
1537056000.0,1549819440.0,0.0,Calico,0.57,38.01,0,1,1,1
1497657600.0,1505652780.0,0.0,Black,0.77,8.85,7,1,1,1
1468713600.0,1533579900.0,0.0,Brown,0.3,46.95,18,4,0,2
1530057600.0,1538852640.0,2.0,Brown Tabby,0.92,7.4,0,1,1,1
1282694400.0,1552913580.0,0.0,Black,0.04,10.37,13,9,2,1
1295222400.0,1549539960.0,1.0,Gray,0.34,34.48,0,7,2,0
1546992000.0,1554485040.0,1.0,Blue Tabby,0.56,48.21,0,1,1,0
1462320000.0,1497801900.0,2.0,Black,0.94,15.18,0,1,0,0
1413590400.0,1478870160.0,1.0,Orange Tabby,0.25,16.26,0,1,1,0
1478390400.0,1543408320.0,1.0,Tan,0.48,40.08,0,7,2,0
1157414400.0,1474902300.0,0.0,White,0.48,34.83,0,7,2,1
1464998400.0,1472997060.0,2.0,Black,0.22,25.83,13,9,1,0
1512086400.0,1535189520.0,0.0,Yellow,0.86,40.52,7,1,0,2
1490832000.0,1516470600.0,2.0,White,0.59,18.17,0,7,2,0
1438560000.0,1503947820.0,0.0,Torbie,0.04,46.68,16,9,1,1
1393372800.0,1491588660.0,1.0,White,0.1,26.22,0,1,2,0
1446508800.0,1502210580.0,1.0,Brown,0.56,27.29,0,1,2,0
1496188800.0,1508614320.0,0.0,Brown,0.96,21.6,15,4,4,2
1365984000.0,1495566360.0,1.0,Brown Brindle,0.1,9.94,0,1,2,0
1468022400.0,1473876900.0,2.0,Black Smoke,0.99,17.02,13,9,1,1
1503878400.0,1513106760.0,2.0,Brown Tabby,0.75,22.5,0,1,1,1
1413244800.0,1502190660.0,0.0,Black,0.18,37.41,0,7,2,1
1407369600.0,1504460640.0,0.0,Brown Brindle,0.38,43.59,0,1,2,1
1479340800.0,1544540460.0,0.0,Brown Tabby,0.77,31.05,17,9,1,2
1470009600.0,1534953840.0,0.0,Brown Tabby,0.26,37.06,18,4,1,2
1520812800.0,1554484980.0,1.0,White,0.52,22.05,13,9,2,0
1435795200.0,1505310360.0,1.0,Black,0.85,44.2,7,1,2,0
1379116800.0,1469289660.0,1.0,Blue,0.46,14.35,13,9,2,0
1476662400.0,1510686000.0,2.0,Brown Brindle,0.69,28.18,0,7,2,1
1498348800.0,1507136640.0,1.0,Silver Tabby,0.65,5.9,0,1,1,0
1513987200.0,1552221420.0,1.0,Fawn,0.79,13.56,13,9,2,0
1479081600.0,1512554520.0,0.0,Black,0.07,36.18,15,4,4,2
1127606400.0,1476542280.0,1.0,Chocolate,0.66,9.05,0,7,2,0
1390694400.0,1485171420.0,1.0,Tan,0.06,23.6,13,9,2,0
1228089600.0,1485959580.0,0.0,Black,0.85,30.33,13,9,1,1
1195862400.0,1513711320.0,1.0,Black,0.99,36.35,0,7,2,0
1434931200.0,1500559740.0,0.0,Black,0.81,5.91,0,1,2,1
1510963200.0,1515435480.0,2.0,White,0.3,37.09,13,9,1,0
1483142400.0,1548441000.0,1.0,White,0.62,17.82,0,1,2,0
1469923200.0,1482691140.0,0.0,Tortie,0.84,43.26,0,1,1,1
1456272000.0,1484470800.0,2.0,Black,0.57,21.21,16,9,1,0
1412035200.0,1478010540.0,0.0,Tortie,0.51,16.92,13,9,1,1
1539907200.0,1548613920.0,0.0,Black,0.03,40.68,0,1,1,1
1494720000.0,1512914220.0,0.0,Brown,0.83,20.29,0,1,0,2
1493942400.0,1527262680.0,2.0,Brown,0.52,46.29,0,7,2,1
1520467200.0,1537470720.0,1.0,Red,0.74,28.56,0,1,2,0
1446163200.0,1495670400.0,2.0,Black,0.98,47.83,13,9,2,0
1365984000.0,1494076920.0,0.0,Tricolor,0.67,13.57,0,7,2,1
1499990400.0,1508433780.0,0.0,Black,0.92,44.13,0,1,2,1
1545350400.0,1556035680.0,1.0,Cream Tabby,0.1,14.5,0,1,1,0
1452470400.0,1544013360.0,0.0,Calico,0.69,21.79,13,9,1,1
1501459200.0,1511635560.0,0.0,Brown Tabby,0.11,17.04,0,1,1,1
1538352000.0,1546527480.0,0.0,Torbie,0.92,16.51,0,1,1,1
1490659200.0,1555591920.0,2.0,Yellow,1.0,29.9,0,7,2,1
1490486400.0,1505563140.0,2.0,Brown Brindle,0.98,43.48,13,9,2,0
1479859200.0,1547457300.0,1.0,Black,0.81,37.83,13,9,2,0
1491523200.0,1556496000.0,0.0,White,0.6,36.54,0,7,2,1
1485216000.0,1525102260.0,1.0,Tan,0.1,7.99,0,1,2,0
1449187200.0,1482685800.0,1.0,White,0.34,13.55,0,7,2,0
1498003200.0,1511278200.0,1.0,Blue Tabby,0.02,47.47,0,1,1,0
1518566400.0,1541617800.0,2.0,White,0.48,17.75,0,7,2,1
1496620800.0,1516110960.0,0.0,White,0.62,40.56,0,1,2,1
1537315200.0,1545676080.0,0.0,Torbie,0.6,45.39,0,1,1,1
1421366400.0,1554664740.0,0.0,Blue,0.48,20.19,0,1,2,1
1435708800.0,1513443000.0,1.0,White,0.34,21.32,0,7,2,0
1536451200.0,1543944840.0,0.0,Blue Tabby,0.64,37.45,0,1,1,1
1330473600.0,1493382540.0,0.0,Red,0.34,17.79,13,9,2,1
1143417600.0,1498569960.0,1.0,Orange Tabby,0.86,11.48,7,1,1,0
1453075200.0,1486628640.0,0.0,Brown,0.83,6.4,15,4,4,2
1351728000.0,1513175580.0,2.0,White,0.49,24.04,13,9,1,0
1515888000.0,1520431860.0,2.0,Brown Tabby,0.19,24.05,13,9,1,1
1442102400.0,1475693700.0,2.0,Buff,0.14,31.54,0,1,2,0
1321574400.0,1544642580.0,0.0,Brown,0.41,32.17,0,1,2,1
1446422400.0,1480342740.0,1.0,Tan,0.38,20.21,13,9,2,0
1411603200.0,1508342700.0,2.0,Brown,0.59,35.01,0,7,2,0
1501545600.0,1538321640.0,0.0,Brown,0.68,40.96,13,9,2,1
1480291200.0,1525019940.0,0.0,Black,0.99,16.0,0,3,4,2
1494720000.0,1530011700.0,2.0,Black,0.93,18.25,0,7,2,0
1407888000.0,1507981440.0,2.0,White,0.34,12.22,13,9,2,0
1250640000.0,1474981320.0,1.0,Blue,0.78,45.63,0,1,2,0
1280966400.0,1469642880.0,1.0,Brown,0.24,23.59,0,1,2,0
1468540800.0,1472313720.0,0.0,Brown Tabby,0.96,8.97,13,9,1,2
1526860800.0,1547576340.0,0.0,Tortie,0.74,38.77,0,1,1,1
1446768000.0,1481414400.0,1.0,Black,0.72,39.41,13,9,2,0
1500076800.0,1550599500.0,0.0,Tan,0.72,44.39,0,8,2,1
1500940800.0,1512750360.0,1.0,Black,0.86,6.27,0,1,2,0
1477785600.0,1487429760.0,1.0,Brown Tabby,0.17,18.79,0,1,1,0
1407024000.0,1495652820.0,0.0,Black,0.35,43.18,7,1,1,1
1510704000.0,1522967460.0,1.0,Black,0.33,44.11,0,1,1,0
1469404800.0,1488719940.0,1.0,Cream,0.15,17.29,13,9,2,0
1407110400.0,1476377400.0,0.0,Black Brindle,0.77,37.19,0,1,2,1
1451347200.0,1488554220.0,1.0,Black,0.18,46.09,7,1,2,0
1513900800.0,1517061180.0,2.0,Black,0.53,14.58,13,9,1,0
1499731200.0,1507997460.0,0.0,Blue Tabby,0.59,7.27,7,1,1,1
1537747200.0,1549897140.0,0.0,Tan,0.76,42.77,7,1,2,1
1513555200.0,1547294820.0,2.0,White,0.27,44.95,17,9,1,0
1520985600.0,1555265100.0,2.0,Brown,0.24,25.41,0,1,2,1
1497744000.0,1531218660.0,2.0,Orange Tabby,0.85,25.29,0,7,1,1
1471132800.0,1473614760.0,2.0,White,0.87,22.54,13,9,2,1
1414454400.0,1479829740.0,0.0,Tricolor,0.89,26.2,0,1,2,1
1528070400.0,1531228680.0,0.0,Calico,0.07,34.66,13,9,1,2
1451001600.0,1479843600.0,1.0,Tan,0.16,18.96,13,9,2,0
1196380800.0,1514718060.0,2.0,Brown,0.06,10.63,0,7,2,1
1036627200.0,1498752900.0,0.0,Blue Tabby,0.75,14.84,0,1,1,1
1519603200.0,1537172340.0,0.0,Brown,0.32,38.75,15,4,4,2
1534896000.0,1543337400.0,2.0,Tan,0.57,31.84,0,7,2,0
1463097600.0,1496947320.0,1.0,Red,0.23,9.74,0,1,2,0
1468627200.0,1477754940.0,1.0,Blue Point,0.52,26.5,0,1,1,0
1497657600.0,1507334400.0,1.0,Orange Tabby,0.05,29.92,13,9,1,0
1424476800.0,1477139100.0,1.0,Black,0.33,34.3,0,1,2,0
1415577600.0,1543926180.0,2.0,White,0.54,23.41,0,7,2,0
1466380800.0,1556476920.0,2.0,Brown,0.27,48.33,0,7,2,0
1529193600.0,1533647160.0,2.0,Gray Tabby,0.22,21.0,13,9,1,0
1449964800.0,1483434000.0,2.0,Black,0.18,44.22,16,9,1,0
1471132800.0,1477485060.0,2.0,White,0.3,30.2,18,4,2,0
1506556800.0,1556817660.0,0.0,Black,0.7,45.58,0,7,2,1
1438646400.0,1506425640.0,0.0,Black,0.01,45.67,0,1,2,1
1443744000.0,1478804520.0,2.0,Tan,0.26,39.36,0,1,2,0
1473465600.0,1481043960.0,1.0,Black,0.23,24.29,0,1,2,0
1480550400.0,1554845100.0,1.0,Blue,0.15,49.93,0,1,1,0
1531440000.0,1549198320.0,2.0,Blue,0.46,24.86,0,7,2,1
1501804800.0,1509796980.0,0.0,Black,0.73,29.2,0,4,4,2
1428451200.0,1478014260.0,1.0,White,0.42,7.09,0,7,2,0
1531785600.0,1538155500.0,2.0,Tortie,0.82,26.45,13,9,1,1
1449964800.0,1516980180.0,1.0,Yellow,0.51,19.37,7,1,2,0
1441065600.0,1507295160.0,1.0,Red,0.8,22.55,0,1,2,0
1205193600.0,1526027760.0,1.0,Tricolor,0.34,25.02,7,1,2,0
1420848000.0,1523120160.0,0.0,Black,0.93,47.37,0,1,2,1
1483920000.0,1487086080.0,2.0,Torbie,0.2,24.01,13,9,1,1
1547856000.0,1552319040.0,2.0,Brown Tabby,0.73,32.3,13,9,1,0
1507680000.0,1541161260.0,2.0,Fawn,0.45,15.54,2,4,2,0
1270339200.0,1557064860.0,1.0,Cream,0.42,26.49,0,1,2,0
1503532800.0,1521826380.0,0.0,Black,0.27,39.68,0,1,2,1
1368230400.0,1478359320.0,1.0,Red,0.75,44.83,13,9,2,0
1468972800.0,1476120660.0,1.0,Black,0.63,45.87,0,1,1,0
1519603200.0,1527787620.0,1.0,Tricolor,0.79,5.17,0,1,2,0
1512777600.0,1518622620.0,2.0,Tricolor,0.36,17.74,13,9,2,0
1511913600.0,1523900700.0,0.0,Blue Tabby,0.23,21.99,0,1,1,1
1212537600.0,1529953680.0,1.0,Buff,0.97,36.87,0,7,2,0
1490227200.0,1523696400.0,0.0,Black,0.14,24.37,16,9,1,1
1466035200.0,1469451420.0,2.0,Blue Tabby,0.77,48.4,13,9,1,0
1416614400.0,1491843300.0,0.0,Blue,0.31,49.04,13,9,2,1
1500595200.0,1504374420.0,0.0,Flame Point,0.21,44.33,13,9,1,2
1527984000.0,1543488120.0,1.0,White,0.34,36.34,0,1,2,0
1363219200.0,1554465420.0,1.0,Gray,0.17,22.64,13,9,2,0
1433980800.0,1499008080.0,0.0,Brown,0.92,29.92,15,4,4,2
1536710400.0,1545414660.0,0.0,Torbie,0.54,18.92,0,1,1,1
1474070400.0,1557422820.0,1.0,Tan,0.22,8.8,13,9,2,0
1484784000.0,1533994920.0,0.0,Buff,0.06,26.04,13,9,2,1
1377388800.0,1474016400.0,0.0,Black,0.99,25.31,16,9,1,1
1421884800.0,1518891900.0,0.0,Chocolate,0.24,26.21,0,1,2,1
1542412800.0,1554730860.0,0.0,Calico,0.11,16.83,0,1,1,1
1463788800.0,1488292860.0,1.0,Gold,0.63,45.05,0,1,2,0
1519430400.0,1542807660.0,0.0,Brown Tabby,0.88,18.12,17,9,1,1
1416182400.0,1512740760.0,0.0,Brown Brindle,0.8,31.29,0,7,2,1
1455148800.0,1488896520.0,1.0,Black,0.04,48.71,0,7,2,0
1473465600.0,1539278760.0,1.0,Brown,0.14,10.37,0,7,2,0
1410739200.0,1507562580.0,1.0,Orange Tabby,0.57,12.43,0,7,1,0
1376611200.0,1495988160.0,0.0,White,0.93,27.75,0,1,2,1
1474156800.0,1478612640.0,0.0,Brown Tabby,0.24,16.11,13,9,1,2
1445472000.0,1495368060.0,2.0,Black,0.15,31.43,0,7,2,0
1519344000.0,1526234820.0,2.0,Tan,0.24,9.95,0,7,2,1
1499731200.0,1533340800.0,0.0,Torbie,0.84,40.38,17,9,1,1
1467936000.0,1492873320.0,2.0,Blue,0.53,46.06,0,7,2,1
1417651200.0,1480859460.0,2.0,Sable,0.19,23.67,0,7,2,0
1136073600.0,1540899180.0,1.0,White,0.37,38.69,13,9,2,0
1498953600.0,1507566300.0,1.0,Blue,0.21,39.87,0,1,1,0
1530316800.0,1537118220.0,0.0,Blue Merle,0.73,15.84,7,1,2,1
1250553600.0,1536590880.0,2.0,Brown,0.55,17.11,13,9,2,0
1497916800.0,1503768060.0,2.0,Black,0.81,32.66,13,9,2,0
1490400000.0,1523791620.0,0.0,Brown,0.87,39.76,11,4,4,2
1451001600.0,1532365560.0,0.0,Gray,1.0,8.76,0,7,2,1
1456876800.0,1469039520.0,0.0,White,0.15,28.01,0,1,2,1
1464307200.0,1498158240.0,1.0,White,0.62,10.57,16,9,1,0
990057600.0,1501770780.0,1.0,Black Tabby,0.01,10.3,13,9,1,0
1464825600.0,1473448620.0,2.0,Brown Merle,0.19,15.15,0,1,2,0
1332374400.0,1526130240.0,1.0,Tan,0.18,9.64,0,1,2,0
1524355200.0,1535727540.0,1.0,Red,0.74,17.46,0,1,2,0
1483660800.0,1486820580.0,2.0,Orange Tabby,0.97,9.17,13,9,1,0
1431043200.0,1470661260.0,0.0,White,0.66,43.98,7,1,2,1
1414368000.0,1542462900.0,0.0,Brown,0.73,39.39,15,4,4,2
1478131200.0,1528218660.0,0.0,Black,0.5,42.8,0,1,2,1
1488758400.0,1554422400.0,0.0,Black,0.76,7.92,13,9,1,1
1517184000.0,1533481980.0,0.0,Brown,0.15,16.08,13,9,2,1
1468195200.0,1533646200.0,1.0,Blue,0.42,19.93,13,9,2,0
1473465600.0,1506934800.0,2.0,Black,0.05,6.57,16,9,1,1
1527033600.0,1547403420.0,1.0,White,0.28,12.4,0,7,2,0
1477785600.0,1511803260.0,0.0,Sable,0.37,44.9,0,1,2,1
1424649600.0,1521573180.0,1.0,Blue,0.38,37.9,0,1,2,0
1525564800.0,1533837420.0,1.0,Blue Tabby,0.01,35.19,0,1,1,0
1489881600.0,1523460420.0,2.0,Black,0.66,19.13,0,7,2,0
1470182400.0,1543506480.0,0.0,Blue,0.62,32.07,0,1,1,1
1418774400.0,1484245500.0,1.0,Brown Merle,0.77,26.04,0,7,2,0
1491004800.0,1556294520.0,2.0,Brown Tabby,0.06,29.38,17,9,1,0
1503705600.0,1519150500.0,0.0,Tan,0.71,8.08,0,1,2,1
1516320000.0,1554559740.0,0.0,Brown Tabby,0.13,22.61,0,1,1,1
1468281600.0,1470250320.0,0.0,Brown Tabby,0.67,38.47,13,9,1,2
1515715200.0,1523125260.0,1.0,Blue,0.29,49.69,0,1,1,0
1483920000.0,1518030720.0,0.0,White,0.25,15.08,0,1,2,1
1496534400.0,1530000420.0,0.0,Brown,0.04,39.04,15,4,4,2
1420934400.0,1517939160.0,0.0,White,0.37,48.88,0,1,2,1
1438387200.0,1488905340.0,1.0,White,0.89,35.14,0,7,2,0
1502150400.0,1505378940.0,2.0,Black,0.42,23.78,13,9,1,0
1253836800.0,1508079960.0,1.0,Brown,0.35,29.07,0,7,2,0
1430092800.0,1529884800.0,1.0,Black,0.03,49.98,13,9,2,0
1437264000.0,1502992020.0,0.0,Black,0.75,23.51,0,7,1,1
1464393600.0,1479686400.0,0.0,Tortie,0.55,39.18,13,9,1,1
1307318400.0,1520091360.0,1.0,Tricolor,0.6,33.02,0,7,2,0
1180569600.0,1533124260.0,0.0,Black,0.13,48.85,0,7,2,1
1468540800.0,1484657040.0,0.0,Blue Tabby,0.84,21.11,13,9,1,1
1466035200.0,1531008000.0,2.0,Brown,0.28,15.14,13,9,2,1
1486080000.0,1503577800.0,0.0,Brown,0.18,39.53,15,4,4,2
1526342400.0,1534534260.0,1.0,Black,0.13,24.8,0,1,1,0
1423008000.0,1555434960.0,1.0,Brown,0.54,26.13,0,7,2,0
1487030400.0,1495787100.0,1.0,Orange Tabby,0.23,24.5,7,1,1,0
1494979200.0,1506597780.0,1.0,Black Brindle,0.08,49.62,7,1,2,0
1414886400.0,1479926700.0,0.0,Black,0.08,45.05,0,7,2,1
1332633600.0,1505934120.0,1.0,Chocolate,0.33,29.47,0,1,2,0
1227484800.0,1547488080.0,0.0,Blue,0.21,18.01,13,9,2,1
1371600000.0,1521383400.0,0.0,Tan,0.4,5.89,0,7,2,1
1464048000.0,1529053200.0,2.0,Black,0.44,27.76,16,9,1,0
1117929600.0,1511361060.0,1.0,Blue,0.65,31.45,13,9,1,0
1437868800.0,1502882520.0,1.0,Sable,0.09,7.61,0,7,2,0
1442620800.0,1533836880.0,1.0,Black,0.61,35.05,0,1,1,0
1448409600.0,1476541260.0,2.0,Black,0.0,32.26,0,7,2,0
1474934400.0,1485182100.0,1.0,Orange Tabby,0.25,15.89,13,9,1,0
1493769600.0,1527120000.0,2.0,White,0.51,30.32,13,9,2,0
1346630400.0,1539349020.0,0.0,Blue,0.88,23.36,0,1,1,1
1472342400.0,1487526420.0,1.0,Tan,0.55,49.1,0,1,2,0
1405728000.0,1487351700.0,0.0,Black,0.52,12.85,0,1,2,1
1479600000.0,1481906340.0,0.0,Brown Tabby,0.38,24.92,13,9,1,2
1464480000.0,1497947460.0,0.0,Brown,0.9,16.31,15,4,4,2
1546732800.0,1556822820.0,1.0,Gray Tabby,0.92,38.07,0,1,1,0
1480636800.0,1482689460.0,0.0,Orange Tabby,0.26,12.01,13,9,1,2
1499558400.0,1501700940.0,0.0,Black,0.32,16.11,13,9,1,2
1531180800.0,1533134640.0,2.0,White,0.82,12.81,13,9,1,0
1491609600.0,1525370700.0,1.0,Tricolor,0.73,41.96,0,1,2,0
1527552000.0,1529762040.0,0.0,Blue,0.69,10.13,13,9,1,2
1495497600.0,1510853700.0,1.0,Brown Brindle,0.24,43.85,0,7,2,0
1449014400.0,1471942800.0,2.0,Torbie,0.03,30.73,16,9,1,1
1422662400.0,1489154580.0,0.0,Tortie,0.42,15.5,13,9,1,1
1372723200.0,1469274000.0,0.0,Yellow,0.76,49.3,0,7,2,1
1399852800.0,1527871560.0,2.0,White,0.62,44.79,0,7,2,0
1068422400.0,1480617660.0,0.0,Tan,0.04,37.6,0,7,2,1
1492905600.0,1526992140.0,2.0,Black,0.61,31.52,0,1,2,1
1468540800.0,1476260400.0,1.0,Orange Tabby,0.95,45.64,7,1,1,0
1244073600.0,1530633960.0,1.0,Red,0.5,24.35,0,7,2,0
1477008000.0,1484329020.0,0.0,Brown Tabby,0.19,31.4,0,1,1,1
1446076800.0,1483715460.0,0.0,Brown,0.54,46.7,12,1,2,1
1528588800.0,1557422160.0,0.0,Black,0.22,29.2,0,1,2,1
1487894400.0,1521390720.0,2.0,Black,0.93,24.32,0,1,2,1
1535673600.0,1543341120.0,2.0,Gray,0.42,35.86,0,7,2,1
1437609600.0,1487515260.0,0.0,Brown,0.26,7.06,13,9,2,1
1494547200.0,1510167600.0,1.0,Cream Tabby,0.73,14.5,0,1,1,0
1511568000.0,1517485140.0,2.0,Chocolate,0.01,19.47,13,9,2,1
1108166400.0,1499519700.0,1.0,Black,0.44,41.78,0,1,2,0
1477526400.0,1527120000.0,0.0,Brown,0.51,30.76,13,9,2,1
1361404800.0,1555417500.0,0.0,White,0.16,13.68,0,8,1,1
1475193600.0,1540127940.0,2.0,White,0.77,10.48,0,7,2,1
1447718400.0,1481274000.0,0.0,Torbie,0.43,15.49,16,9,1,1
1512518400.0,1527705060.0,1.0,White,0.82,47.93,0,1,2,0
1391126400.0,1488887340.0,0.0,Black,0.71,27.22,0,1,2,1
1500854400.0,1511027880.0,1.0,White,0.18,35.2,0,1,2,0
1404604800.0,1469556120.0,0.0,Calico,0.92,9.4,0,7,1,1
1433894400.0,1482404760.0,0.0,Brown,0.21,25.12,0,7,2,1
1385164800.0,1547388660.0,2.0,Tan,0.97,16.29,13,9,2,0
1489104000.0,1553970420.0,2.0,Brown,0.84,5.03,0,7,2,0
1440374400.0,1507507200.0,1.0,Black,0.59,26.78,13,9,1,0
1142812800.0,1492354380.0,1.0,Orange Tabby,0.97,27.9,0,1,1,0
1463184000.0,1496589420.0,1.0,White,0.53,8.46,0,7,2,0
1451260800.0,1485171540.0,2.0,Brown Brindle,0.98,42.78,13,9,2,1
1468281600.0,1476124320.0,1.0,Blue,0.88,13.95,0,1,1,0
1335398400.0,1496923200.0,1.0,Black,0.25,37.56,0,1,2,0
1479168000.0,1482278400.0,2.0,Brown Tabby,0.51,27.74,13,9,1,1
1532908800.0,1543159440.0,1.0,Red,0.25,21.27,0,1,2,0
1472947200.0,1476367140.0,2.0,Black,0.9,40.39,13,9,1,1
1545955200.0,1553247900.0,0.0,Calico,0.62,20.05,7,1,1,1
